epoch,train_loss,PLCC,SRCC,KRCC,RMSE,PLCC_raw,RMSE_raw,lr,epoch_time_sec
168,0.4510860205375672,0.7815739656110312,0.7890329066756951,0.6731074314485088,6.0171953232673996,0.7815739656110312,6.0171953232673996,0.0002500000000000,42.9884430444116958
169,0.4523709040821973,0.7830114967197725,0.7919148380165176,0.6760708225863657,5.9878439118791720,0.7830114967197725,5.9878439118791720,0.0002500000000000,42.0677025518054606
170,0.4492994550628100,0.7831758520054324,0.7914299584857054,0.6752610511935075,6.0617794846741244,0.7831758520054324,6.0617794846741244,0.0002500000000000,41.7136295388307303
171,0.4400283680065077,0.7827184345909733,0.7960563455271447,0.6768494727130840,6.0646067889374535,0.7827184345909733,6.0646067889374535,0.0002500000000000,41.6944920385074767
172,0.4352820198333432,0.7824286445740846,0.7947883057888833,0.6785008712316071,5.9659187057051097,0.7824286445740846,5.9659187057051097,0.0002500000000000,42.8854416588151039
173,0.4409069630199512,0.7855947361542635,0.7958736987788751,0.6796535598218786,5.9740547320875637,0.7855947361542635,5.9740547320875637,0.0002500000000000,41.4244993552390142
174,0.4328120803466275,0.7850904801789376,0.8003508066555692,0.6828510403583359,5.9842791047839059,0.7850904801789376,5.9842791047839059,0.0002500000000000,41.5126813992931005
175,0.4378245753386191,0.7855813597888900,0.7993473923003809,0.6847781099531578,5.9258667862084486,0.7855813597888900,5.9258667862084486,0.0002500000000000,42.3841227986672138
176,0.4356745455453510,0.7860095787890116,0.8024748032676298,0.6859408758013904,5.9229884147837222,0.7860095787890116,5.9229884147837222,0.0002500000000000,43.0636003564506709
177,0.4298310781853761,0.7867841135262431,0.8045553171875808,0.6867710728302379,5.9209011718940054,0.7867841135262431,5.9209011718940054,0.0002500000000000,42.2686242002627637
178,0.4228800963734342,0.7866053032391648,0.8034338094570694,0.6866703615357800,5.9755058250030109,0.7866053032391648,5.9755058250030109,0.0002500000000000,42.6823955885912341
179,0.4236598135247889,0.7880408578044623,0.8065864685067171,0.6875231439575896,5.9203035331310927,0.7880408578044623,5.9203035331310927,0.0002500000000000,43.4177554014234772
180,0.4260454030203650,0.7900627658868743,0.8082895886070000,0.6889052889305830,5.9338233227025841,0.7900627658868743,5.9338233227025841,0.0002500000000000,43.1998214832713074
181,0.4209284786879440,0.7896032068626336,0.8081881484129101,0.6885632102057851,5.9198019388494449,0.7896032068626336,5.9198019388494449,0.0002500000000000,42.1100946668145610
182,0.4185358906447614,0.7892442559576449,0.8093980768984340,0.6914252718523569,5.9173984936342716,0.7892442559576449,5.9173984936342716,0.0002500000000000,42.9259616886524356
183,0.4213198481296027,0.7924759747348696,0.8092755327534145,0.6917713838154086,5.9774603180915138,0.7924759747348696,5.9774603180915138,0.0002500000000000,41.9218822297985056
184,0.4163188178012978,0.7909394071494200,0.8111151072302213,0.6906869147274945,5.9921125308216361,0.7909394071494200,5.9921125308216361,0.0002500000000000,42.7850478534638370
185,0.4162459175642206,0.7952959588844003,0.8135066637181000,0.6923801723749151,5.9560867041413124,0.7952959588844003,5.9560867041413124,0.0002500000000000,43.3512961865247064
186,0.4121572484556557,0.7933326025088642,0.8139946285201773,0.6910759664334151,6.0168131845166348,0.7933326025088642,6.0168131845166348,0.0002500000000000,42.1803157379396012
187,0.4076309614706658,0.7967179306212497,0.8143303292023502,0.6946477834335374,6.0334776640085916,0.7967179306212497,6.0334776640085916,0.0002500000000000,43.1726728092155980
188,0.4110574713051357,0.7946860456725453,0.8151944588176918,0.6955682315218867,6.0167427772306743,0.7946860456725453,6.0167427772306743,0.0002500000000000,42.9008996699975214
189,0.4024797953607813,0.7969455431916519,0.8159510352966927,0.6937579275374832,5.9179607070682332,0.7969455431916519,5.9179607070682332,0.0002500000000000,42.1116617080508888
190,0.4077606398722027,0.7974399346552293,0.8151909724190728,0.6954415768552158,5.9201137512004713,0.7974399346552293,5.9201137512004713,0.0002500000000000,42.7908903510808258
191,0.4043451233351928,0.7994304402564695,0.8156507114310521,0.6948645812263550,6.0012703054876573,0.7994304402564695,6.0012703054876573,0.0002500000000000,42.1378195147481094
192,0.4028007749436265,0.7995003167994186,0.8146363453038764,0.6944565662971590,5.9859617996444534,0.7995003167994186,5.9859617996444534,0.0002500000000000,42.7462114896393146
193,0.3996706497566972,0.8024808846103448,0.8172172686922091,0.6960067489813708,5.9405160047591652,0.8024808846103448,5.9405160047591652,0.0002500000000000,42.1837162392556948
194,0.3987637764187464,0.8029413748901394,0.8165168556161621,0.6973354010560567,5.9607063292222513,0.8029413748901394,5.9607063292222513,0.0002500000000000,41.8642396169707141
195,0.3958484833505182,0.8054938659182419,0.8165679354764115,0.6950086054562711,5.9316167297950644,0.8054938659182419,5.9316167297950644,0.0002500000000000,41.7033094538562068
196,0.3885329809833583,0.8057112880866814,0.8161683222314315,0.6953410893789522,5.9767032428198785,0.8057112880866814,5.9767032428198785,0.0002500000000000,41.8282943859555516
197,0.3862784856211339,0.8077119976337389,0.8180979514601011,0.6989543065678901,5.9738338017210335,0.8077119976337389,5.9738338017210335,0.0002500000000000,42.2237028860785131
198,0.3832235718250097,0.8071037089856551,0.8155753286516277,0.6995972497903097,5.9689353211656586,0.8071037089856551,5.9689353211656586,0.0002500000000000,43.0477618043141774
199,0.3874726870530982,0.8100185884318856,0.8183610634970301,0.6966486492635902,5.8547099182147857,0.8100185884318856,5.8547099182147857,0.0002500000000000,42.4860314031723405
200,0.3826819515715640,0.8129918299618735,0.8181148668991260,0.7001287479427212,5.8478268101893498,0.8129918299618735,5.8478268101893498,0.0002500000000000,42.8545568536028298
201,0.3871558000526760,0.8130678786060718,0.8181276449759294,0.6982835595444506,5.8578517311393155,0.8130678786060718,5.8578517311393155,0.0002500000000000,41.8102008893388728
202,0.3793493537656185,0.8143102093795679,0.8165929165853130,0.6973993122889184,5.8635263614189332,0.8143102093795679,5.8635263614189332,0.0002500000000000,41.9344121082307169
203,0.3844152818039097,0.8168238713268283,0.8190041895609433,0.7004407435691049,5.8107834703037415,0.8168238713268283,5.8107834703037415,0.0002500000000000,41.9297853125863966
204,0.3735862191959417,0.8178479854236439,0.8187118473151230,0.7000374790068349,5.7822308754262277,0.8178479854236439,5.7822308754262277,0.0002500000000000,41.6260764861346786
205,0.3794032683547913,0.8190807431001207,0.8195676445469879,0.6994461267404538,5.8489309901827982,0.8190807431001207,5.8489309901827982,0.0002500000000000,42.1351410790578242
206,0.3752185780673338,0.8207033689611039,0.8193417595622888,0.7003973721490333,5.7318134345532092,0.8207033689611039,5.7318134345532092,0.0002500000000000,42.3691909570004697
207,0.3675949406178190,0.8195174246443656,0.8184004898585419,0.6983567858738264,5.7489569301353391,0.8195174246443656,5.7489569301353391,0.0002500000000000,42.0071414291132328
208,0.3688463340902265,0.8228814545602902,0.8178188375977672,0.6986908081867315,5.7649953023449516,0.8228814545602902,5.7649953023449516,0.0002500000000000,42.0160093352244104
209,0.3737458635246352,0.8225016836136453,0.8200821879731847,0.7008636370787750,5.7284747985122655,0.8225016836136453,5.7284747985122655,0.0002500000000000,42.3070367444446731
210,0.3726086007917058,0.8243115094168544,0.8218196042956849,0.7002080757300686,5.6618092759252283,0.8243115094168544,5.6618092759252283,0.0002500000000000,42.0131111793437739
211,0.3620588481793105,0.8263083732544249,0.8195869103713279,0.7005867220219211,5.6609877703867122,0.8263083732544249,5.6609877703867122,0.0002500000000000,41.3245709329247006
212,0.3647081050242267,0.8254225495336235,0.8208240427303397,0.7012792341432067,5.6079564622218863,0.8254225495336235,5.6079564622218863,0.0002500000000000,41.5392552222968163
213,0.3589779075236144,0.8262161002197023,0.8216929675475662,0.7012031947817007,5.5865190340220954,0.8262161002197023,5.5865190340220954,0.0002500000000000,41.9207620186894090
214,0.3649774158765672,0.8258166883591613,0.8216211711543902,0.7029129042956918,5.5181793616986576,0.8258166883591613,5.5181793616986576,0.0002500000000000,42.4408583021717973
215,0.3626394104322527,0.8297362241155978,0.8258455668014070,0.7019056938397894,5.5232595662611210,0.8297362241155978,5.5232595662611210,0.0002500000000000,42.4881738188228439
216,0.3541137069456434,0.8297873229335726,0.8270180409133441,0.7025376793968370,5.4941037630517524,0.8297873229335726,5.4941037630517524,0.0002500000000000,41.9706308363079401
217,0.3621484714001825,0.8308556656749373,0.8256423977247078,0.7046462958211568,5.4727783001139265,0.8308556656749373,5.4727783001139265,0.0002500000000000,41.9360361037518103
218,0.3593296241659306,0.8304353910151370,0.8279232839431113,0.7044286489260885,5.4133128260748276,0.8304353910151370,5.4133128260748276,0.0002500000000000,42.7488878996534183
219,0.3522273931708058,0.8297728499818917,0.8270015181194685,0.7061144808112507,5.3916434852631463,0.8297728499818917,5.3916434852631463,0.0002500000000000,42.1137224245000397
220,0.3491208564423419,0.8328262002241037,0.8277355148855143,0.7032366750861465,5.3973975498982290,0.8328262002241037,5.3973975498982290,0.0002500000000000,41.7514110024299114
221,0.3549540834462589,0.8312751825828190,0.8287657791449736,0.7064352693081860,5.2931951490363511,0.8312751825828190,5.2931951490363511,0.0002500000000000,43.1370907268991601
222,0.3479968899294617,0.8334408643411303,0.8331630690742470,0.7071741317874095,5.2710373442796294,0.8334408643411303,5.2710373442796294,0.0002500000000000,41.8802306635970041
223,0.3472851182404635,0.8316855110751080,0.8337939254284382,0.7063128198483773,5.2603354330496881,0.8316855110751080,5.2603354330496881,0.0002500000000000,42.3676573862103609
224,0.3495853221667112,0.8323049739835778,0.8344956981381202,0.7083986872831919,5.2587951122019172,0.8323049739835778,5.2587951122019172,0.0002500000000000,42.4734983378325239
225,0.3492070337092755,0.8352919424707462,0.8374319410581370,0.7076689160794024,5.2142093980667168,0.8352919424707462,5.2142093980667168,0.0002500000000000,42.3614875040427137
226,0.3423637566044163,0.8348670988946433,0.8387968182839639,0.7097146060069350,5.1765050588603412,0.8348670988946433,5.1765050588603412,0.0002500000000000,42.6786852358077411
227,0.3393896496155910,0.8340245217749729,0.8397129474677985,0.7076359957332125,5.2426089480580824,0.8340245217749729,5.2426089480580824,0.0002500000000000,42.9085929438230878
228,0.3452245216054059,0.8330693049063308,0.8405419199131482,0.7115907497035118,5.1417637704769499,0.8330693049063308,5.1417637704769499,0.0002500000000000,42.2876127129850232
229,0.3388935979975568,0.8339231194080671,0.8396307277707558,0.7101385041142626,5.1120922498956363,0.8339231194080671,5.1120922498956363,0.0002500000000000,43.4924792646202079
230,0.3329287755199896,0.8362098126133906,0.8409110542770083,0.7110359463057379,5.0989511366455416,0.8362098126133906,5.0989511366455416,0.0002500000000000,42.7010976820118771
231,0.3421176247605777,0.8354871088678223,0.8437577664124239,0.7109068798650408,5.1185572137208633,0.8354871088678223,5.1185572137208633,0.0002500000000000,43.3104908757330662
232,0.3395750184538591,0.8352146650898564,0.8428604380808755,0.7129935166136309,5.0752125475342291,0.8352146650898564,5.0752125475342291,0.0002500000000000,43.0492803149199190
233,0.3292507888820955,0.8346441352009408,0.8467430358801334,0.7149713493653401,5.1302368260409352,0.8346441352009408,5.1302368260409352,0.0002500000000000,42.2473532886031720
234,0.3283284478301075,0.8326862635072064,0.8456500358927247,0.7146237577550001,5.1563307717721756,0.8326862635072064,5.1563307717721756,0.0002500000000000,42.2897716626657854
235,0.3311855125695477,0.8349230493449317,0.8490469825064163,0.7139089239341072,5.1188516020582009,0.8349230493449317,5.1188516020582009,0.0002500000000000,41.9497065786928971
236,0.3273210612834384,0.8350351764450062,0.8480581109427617,0.7157186564196044,5.1046545271837944,0.8350351764450062,5.1046545271837944,0.0002500000000000,41.9824775468289886
237,0.3311195186488524,0.8328900254493793,0.8510841673954624,0.7177860384701964,5.1148369021077364,0.8328900254493793,5.1148369021077364,0.0002500000000000,41.8474567619167814
238,0.3337478000491426,0.8345511843837745,0.8495180377717660,0.7191596634385830,5.1725043039304639,0.8345511843837745,5.1725043039304639,0.0002500000000000,42.6561983201887642
239,0.3236837803151220,0.8341134933615545,0.8518047518166516,0.7204912106429855,5.1324083770094084,0.8341134933615545,5.1324083770094084,0.0002500000000000,41.6501002082129830
240,0.3286614412697866,0.8329917676372888,0.8505973485730937,0.7206906921222127,5.1581644006466076,0.8329917676372888,5.1581644006466076,0.0002500000000000,42.9038777271650247
241,0.3202791323460188,0.8356966511892527,0.8516638018980393,0.7219828776791956,5.1625965194766872,0.8356966511892527,5.1625965194766872,0.0001000000000000,42.9410338815212569
242,0.3177209964791873,0.8342138810818956,0.8520956905050961,0.7205799057579666,5.0948235216136135,0.8342138810818956,5.0948235216136135,0.0001000000000000,42.8929700394356388
243,0.3162633773700259,0.8371495476910263,0.8527088959320659,0.7235223180493680,5.1077921163254674,0.8371495476910263,5.1077921163254674,0.0001000000000000,43.1332302025987460
244,0.3236076024977659,0.8365006141851821,0.8523823735551591,0.7257529826813505,5.1244022943003023,0.8365006141851821,5.1244022943003023,0.0001000000000000,41.7554379768044228
245,0.3148802078032811,0.8365689364388299,0.8547471349924053,0.7267993336544337,5.1386418172762003,0.8365689364388299,5.1386418172762003,0.0001000000000000,42.0339797129175707
246,0.3239002801219957,0.8375483751143752,0.8533452998126209,0.7262176257458319,5.1963741362836160,0.8375483751143752,5.1963741362836160,0.0001000000000000,42.2274214757868265
247,0.3197802588115044,0.8374352587015340,0.8538668427199647,0.7272282885354262,5.1469126542226302,0.8374352587015340,5.1469126542226302,0.0001000000000000,41.4424115364737133
248,0.3108662961703957,0.8368924761729285,0.8527258801344715,0.7276402955438256,5.1992285789872028,0.8368924761729285,5.1992285789872028,0.0001000000000000,42.4601524909865446
249,0.3129846248432062,0.8362712857593169,0.8549698675139200,0.7307989590729450,5.1572723851166700,0.8362712857593169,5.1572723851166700,0.0001000000000000,41.3215679086750853
250,0.3193972915044483,0.8378343581658715,0.8517331721340032,0.7291088118233752,5.2279294352219949,0.8378343581658715,5.2279294352219949,0.0001000000000000,42.9315757623436411
251,0.3146710125653615,0.8381828984999968,0.8519079129651441,0.7316064121120150,5.1428777729257140,0.8381828984999968,5.1428777729257140,0.0001000000000000,42.9259836786855900
252,0.3062161322771261,0.8377977956901151,0.8526738624330538,0.7315499420510559,5.2174840816804258,0.8377977956901151,5.2174840816804258,0.0001000000000000,42.6037940162794229
253,0.3124593571503252,0.8398779833400710,0.8525441310317982,0.7323485961965132,5.2136886426553231,0.8398779833400710,5.2136886426553231,0.0001000000000000,42.9079140709545825
254,0.3079982446600796,0.8378838182594870,0.8518858852739835,0.7337377849034569,5.2142822200644448,0.8378838182594870,5.2142822200644448,0.0001000000000000,42.3729178161773419
255,0.3067867614225722,0.8391198814568194,0.8517579433258491,0.7332908214731128,5.2770308888481043,0.8391198814568194,5.2770308888481043,0.0001000000000000,42.2244326301900799
256,0.3045006760922704,0.8392611012447249,0.8524993240699152,0.7355945439173022,5.2134853591262074,0.8392611012447249,5.2134853591262074,0.0001000000000000,42.8786356446864048
257,0.3107984182105777,0.8422316500946274,0.8507178594345630,0.7362082708294811,5.1979570584382886,0.8422316500946274,5.1979570584382886,0.0001000000000000,42.0512473616804954
258,0.3031334776814745,0.8438422398448161,0.8523840846286406,0.7368387710687021,5.2438879311233935,0.8438422398448161,5.2438879311233935,0.0001000000000000,41.3931035707941533
259,0.3090518731821397,0.8431222019276798,0.8532632064282724,0.7344890401115304,5.1798714609957690,0.8431222019276798,5.1798714609957690,0.0001000000000000,42.4547986006081288
260,0.2985595229925491,0.8441481638035399,0.8500983379569516,0.7360117687174634,5.2478320387567940,0.8441481638035399,5.2478320387567940,0.0001000000000000,42.7642687328288318
261,0.3024911146261329,0.8440458032699590,0.8502816036714037,0.7390286405060416,5.2316059689020626,0.8440458032699590,5.2316059689020626,0.0001000000000000,42.4809901551338314
262,0.3011672957978143,0.8440086060270707,0.8532188713847961,0.7393750586939126,5.2146533109149109,0.8440086060270707,5.2146533109149109,0.0001000000000000,42.8043205206282806
263,0.2992554003682641,0.8481552786015446,0.8513434443944268,0.7390227621381823,5.2048509223791921,0.8481552786015446,5.2048509223791921,0.0001000000000000,42.6859951979985581
264,0.2950451015859207,0.8492372293593855,0.8517920187672977,0.7365003808464943,5.1317576385462047,0.8492372293593855,5.1317576385462047,0.0001000000000000,43.2438282917594208
265,0.2937125639597798,0.8493997890992299,0.8515090857842084,0.7380008558710932,5.2168547998337189,0.8493997890992299,5.2168547998337189,0.0001000000000000,41.8435949625235040
266,0.3016392392352444,0.8500837659483640,0.8514421499842019,0.7391195538398464,5.1044034160730591,0.8500837659483640,5.1044034160730591,0.0001000000000000,43.1115912446933720
267,0.2935666081642179,0.8492078762250640,0.8527385075167535,0.7409440135194256,5.0917321112259097,0.8492078762250640,5.0917321112259097,0.0001000000000000,42.5890579643735663
268,0.2968788468589920,0.8528975851581778,0.8535063935120158,0.7396562135594721,5.1545891944348590,0.8528975851581778,5.1545891944348590,0.0001000000000000,42.9631993777601480
269,0.2883645493219170,0.8528285741225666,0.8540794506667465,0.7401941604039378,5.1285070687050540,0.8528285741225666,5.1285070687050540,0.0001000000000000,41.7817712963007466
270,0.2920817210494105,0.8540195863921251,0.8540038880850283,0.7389011475802546,5.1308680082783642,0.8540195863921251,5.1308680082783642,0.0001000000000000,42.8799303777166330
271,0.2919451489302730,0.8536810583659747,0.8553193169442704,0.7381534597061536,5.0016659435947473,0.8536810583659747,5.0016659435947473,0.0001000000000000,43.2033103606410904
272,0.2905006507692206,0.8558848879280297,0.8540308944073053,0.7391988340040033,5.0580288191869380,0.8558848879280297,5.0580288191869380,0.0001000000000000,42.6464565456485332
273,0.2931197212777319,0.8549304295837648,0.8578170113217547,0.7394871443269516,5.0156601472269209,0.8549304295837648,5.0156601472269209,0.0001000000000000,43.3385378742430163
274,0.2872309443907060,0.8563261339400867,0.8557479615526907,0.7384201260366350,4.9587671057195841,0.8563261339400867,4.9587671057195841,0.0001000000000000,42.6372325814386173
275,0.2871117963506978,0.8596966920623546,0.8564913412679566,0.7386730125410627,4.9383198751714090,0.8596966920623546,4.9383198751714090,0.0001000000000000,42.9076419252806431
276,0.2885428281152981,0.8590995604110709,0.8594235800349795,0.7400700456950775,4.9335407883150442,0.8590995604110709,4.9335407883150442,0.0001000000000000,42.3591186681057223
277,0.2844297218030676,0.8599656868437940,0.8610718410049322,0.7418327072944854,4.8739198953704879,0.8599656868437940,4.8739198953704879,0.0001000000000000,41.8281831595081144
278,0.2840866234840331,0.8622736443453639,0.8602309926751274,0.7405180926267896,4.8789147038639840,0.8622736443453639,4.8789147038639840,0.0001000000000000,41.8618362577599825
279,0.2854247395062984,0.8630343241270779,0.8609694898908022,0.7407289462834589,4.8885568047245904,0.8630343241270779,4.8885568047245904,0.0001000000000000,43.2746530613914899
280,0.2825161168507676,0.8610003496423929,0.8625478320258954,0.7399350124232461,4.7804542715541745,0.8610003496423929,4.7804542715541745,0.0001000000000000,42.4445808659703658
281,0.2833241320440968,0.8648498341675721,0.8624254163234638,0.7403349100567496,4.7610875234625309,0.8648498341675721,4.7610875234625309,0.0001000000000000,43.0686983348552346
282,0.2881299651245604,0.8628739233336029,0.8655369159336483,0.7412509877997303,4.8132615292808856,0.8628739233336029,4.8132615292808856,0.0001000000000000,42.3671071770503076
283,0.2779812103737717,0.8622734931465239,0.8654112851021371,0.7379186319192981,4.7392686204318970,0.8622734931465239,4.7392686204318970,0.0001000000000000,42.5365899394562277
284,0.2804485597369690,0.8646781878699089,0.8668843274046795,0.7385538096199775,4.7504717924541717,0.8646781878699089,4.7504717924541717,0.0001000000000000,42.4023894641031447
285,0.2758922697979359,0.8642851694187780,0.8684513780401858,0.7384578231518801,4.7550104033360068,0.8642851694187780,4.7550104033360068,0.0001000000000000,43.3209330236102659
286,0.2795163718157112,0.8667708727353778,0.8677065464820432,0.7384578116132227,4.7164364821183717,0.8667708727353778,4.7164364821183717,0.0001000000000000,42.7708003655365658
287,0.2840804848665676,0.8667762014269130,0.8706783465506829,0.7396129906748692,4.6201212707837485,0.8667762014269130,4.6201212707837485,0.0001000000000000,42.5030770546864005
288,0.2772175050616777,0.8672941742997187,0.8715700597352798,0.7390548470029266,4.6863300580939358,0.8672941742997187,4.6863300580939358,0.0001000000000000,43.1514544465627168
289,0.2777326491253412,0.8669313056151030,0.8718577640690551,0.7400021425007601,4.6019284187390541,0.8669313056151030,4.6019284187390541,0.0001000000000000,41.6777816963504364
290,0.2781142076980124,0.8651040179402425,0.8739872384647198,0.7366185981583983,4.6079515372988347,0.8651040179402425,4.6079515372988347,0.0001000000000000,41.3904507323689046
291,0.2709848781930307,0.8679270528096746,0.8726322342605328,0.7401449665940858,4.6629082308177230,0.8679270528096746,4.6629082308177230,0.0001000000000000,42.5426777630175224
292,0.2772270071906411,0.8657717122871519,0.8722775888423779,0.7377001198804279,4.6272993869211030,0.8657717122871519,4.6272993869211030,0.0001000000000000,41.3821163263315555
293,0.2739389175954393,0.8686606460666656,0.8730861500058779,0.7377255014228986,4.5818434821925660,0.8686606460666656,4.5818434821925660,0.0001000000000000,41.8096831036003991
294,0.2761402129132793,0.8678123471119008,0.8755646264355134,0.7387741011370592,4.5557490550046378,0.8678123471119008,4.5557490550046378,0.0001000000000000,42.5227077460144400
295,0.2690845581857757,0.8689176695458936,0.8744156462889288,0.7375251387164666,4.5625562839261136,0.8689176695458936,4.5625562839261136,0.0001000000000000,42.2153164366138256
296,0.2678704425002816,0.8663713163180422,0.8752338237221903,0.7400954518048547,4.6203537280680420,0.8663713163180422,4.6203537280680420,0.0001000000000000,42.4713490778479397
297,0.2679281057287648,0.8664115356955311,0.8770450955235212,0.7403339817787621,4.6219335358382878,0.8664115356955311,4.6219335358382878,0.0001000000000000,41.4194171000912519
298,0.2753720930295014,0.8659302021575360,0.8757965028779620,0.7393507745397571,4.5658544811186976,0.8659302021575360,4.5658544811186976,0.0001000000000000,42.6521368635628662
299,0.2685020761308861,0.8654490510780405,0.8767708240553009,0.7387588494540878,4.6384845731126534,0.8654490510780405,4.6384845731126534,0.0001000000000000,41.6752462176318090
300,0.2708309394835941,0.8668274756908393,0.8774622533152303,0.7377152448607995,4.6107134612479506,0.8668274756908393,4.6107134612479506,0.0001000000000000,41.4763910853636943
301,0.2681391885774997,0.8659552665369226,0.8752821528856332,0.7397871579351188,4.5476886506058811,0.8659552665369226,4.5476886506058811,0.0001000000000000,42.3987678093469711
302,0.2703121172662539,0.8678272776373953,0.8772770869196521,0.7387497964300018,4.6544782828807918,0.8678272776373953,4.6544782828807918,0.0001000000000000,41.2860458348357824
303,0.2709063227762177,0.8677667265458988,0.8758118919602951,0.7386438905541913,4.6276646576364664,0.8677667265458988,4.6276646576364664,0.0001000000000000,42.1669272282640861
304,0.2705696848159173,0.8658477565025700,0.8771887230891062,0.7405216318052069,4.6715292412118572,0.8658477565025700,4.6715292412118572,0.0001000000000000,41.5032713380283198
305,0.2699483661413020,0.8642067883146580,0.8782445578625461,0.7416105961538570,4.6886989179211467,0.8642067883146580,4.6886989179211467,0.0001000000000000,41.6952948650898563
306,0.2630749099778428,0.8671535522006024,0.8782368458567335,0.7419719221967525,4.6849332293445212,0.8671535522006024,4.6849332293445212,0.0001000000000000,42.3122466980483196
307,0.2577496882066999,0.8670477380495127,0.8746526346516400,0.7397741743762761,4.7097098216528828,0.8670477380495127,4.7097098216528828,0.0001000000000000,42.4848830172455081
308,0.2634916809529452,0.8663444164317528,0.8776761091614961,0.7409080734308132,4.6258833241484423,0.8663444164317528,4.6258833241484423,0.0001000000000000,42.3943529341469016
309,0.2576634600393729,0.8638115330786271,0.8754289945291123,0.7402119844382594,4.7031247097356932,0.8638115330786271,4.7031247097356932,0.0001000000000000,41.8404509790449737
310,0.2651465108517254,0.8633486631789616,0.8762748914432036,0.7433531454738113,4.7344370587999265,0.8633486631789616,4.7344370587999265,0.0001000000000000,42.6116410970975963
311,0.2649326988850316,0.8652136612907714,0.8732342124124515,0.7411580744095366,4.6556234181040423,0.8652136612907714,4.6556234181040423,0.0001000000000000,42.5569874984380263
312,0.2582494316638489,0.8633980183776704,0.8735692060071297,0.7439520446373321,4.7649103914158095,0.8633980183776704,4.7649103914158095,0.0001000000000000,42.1131764732971874
313,0.2573527677696807,0.8650226369144480,0.8722161412714998,0.7442523206312270,4.6691002519619671,0.8650226369144480,4.6691002519619671,0.0001000000000000,43.0016935938744354
314,0.2545170847390639,0.8644056727955195,0.8734500556990041,0.7456304205661353,4.7566639808403828,0.8644056727955195,4.7566639808403828,0.0001000000000000,42.2824847931161329
315,0.2562048014678562,0.8636018733269802,0.8751724872209188,0.7450997763702283,4.7083335799342247,0.8636018733269802,4.7083335799342247,0.0001000000000000,41.9666193998808268
316,0.2534562299654811,0.8649116444629916,0.8742076979334196,0.7449166176748203,4.7568013945324790,0.8649116444629916,4.7568013945324790,0.0001000000000000,42.0508419940976808
317,0.2568892877515578,0.8634721662496988,0.8736183857471849,0.7448735614732015,4.7892259994514310,0.8634721662496988,4.7892259994514310,0.0001000000000000,42.7568718291669327
318,0.2611084747901597,0.8655679381264378,0.8725374658488353,0.7448428268664445,4.7728965536527905,0.8655679381264378,4.7728965536527905,0.0001000000000000,41.9450436943651894
319,0.2507689606383689,0.8652438266894031,0.8726103016091090,0.7457904316282209,4.7497633824530388,0.8652438266894031,4.7497633824530388,0.0001000000000000,42.7857182227394688
320,0.2556744294271397,0.8655324212517266,0.8713028099526200,0.7462268274748590,4.7753739244138718,0.8655324212517266,4.7753739244138718,0.0001000000000000,42.0053430309381142
321,0.2585425102988906,0.8653209657570770,0.8724868673074971,0.7467749414476321,4.7718082709138505,0.8653209657570770,4.7718082709138505,0.0000500000000000,42.6024177361867089
322,0.2579344224655262,0.8671007146503799,0.8720342469815027,0.7502144366044539,4.7862921998992611,0.8671007146503799,4.7862921998992611,0.0000500000000000,43.0724406479796471
323,0.2482134588745055,0.8681993635509222,0.8707892380186756,0.7516604112749253,4.7240673521498113,0.8681993635509222,4.7240673521498113,0.0000500000000000,42.3694736027201557
324,0.2582990930178493,0.8677328042265646,0.8723229908227933,0.7516772010672047,4.8303509782996272,0.8677328042265646,4.8303509782996272,0.0000500000000000,41.7801500000808730
325,0.2542733755074678,0.8666658044047292,0.8748833743802834,0.7527824240491795,4.8171798647778896,0.8666658044047292,4.8171798647778896,0.0000500000000000,42.4488404709022689
326,0.2504647387290079,0.8678154328556312,0.8738552596865811,0.7526036654531403,4.7437609070159024,0.8678154328556312,4.7437609070159024,0.0000500000000000,42.8863498087843951
327,0.2475379829523691,0.8691334621578940,0.8736910216883392,0.7515587148478647,4.6943610062928975,0.8691334621578940,4.6943610062928975,0.0000500000000000,42.5865391352303462
328,0.2451135045223955,0.8690027756854504,0.8747074284606107,0.7534642872918357,4.7829469957986381,0.8690027756854504,4.7829469957986381,0.0000500000000000,42.1161318295069407
329,0.2472602344368397,0.8712141404944104,0.8736219223404762,0.7548928024963134,4.6862149249427887,0.8712141404944104,4.6862149249427887,0.0000500000000000,42.1601594598012923
330,0.2534582202439071,0.8716726231552504,0.8761545824511191,0.7526964412216862,4.6843270290446037,0.8716726231552504,4.6843270290446037,0.0000500000000000,42.2489432167603880
331,0.2444145722596938,0.8716541895127722,0.8761139071875370,0.7534522312935557,4.7338596795179795,0.8716541895127722,4.7338596795179795,0.0000500000000000,41.5121015607391328
332,0.2474952184841594,0.8730262518879192,0.8752810167622184,0.7540870974238773,4.6894292826536565,0.8730262518879192,4.6894292826536565,0.0000500000000000,41.8318138576649616
333,0.2456082668937868,0.8716003198186288,0.8780786479443031,0.7568346309266462,4.6923125180085989,0.8716003198186288,4.6923125180085989,0.0000500000000000,42.8385908593802611
334,0.2454589628179184,0.8737380569712391,0.8765117547913821,0.7558844495024626,4.6291195470271349,0.8737380569712391,4.6291195470271349,0.0000500000000000,41.8761689960426651
